,0,1,2,3
0,0.8049545,0.74121094,0.6270627,0.45885062
1,0.6988678,0.6376953,0.5742574,0.47931147
2,0.7279968,0.5996094,0.5775577,0.4628327
3,0.6567154,0.7011719,0.5445545,0.45854378
4,0.65727615,0.6845703,0.5511551,0.44417
5,0.61883926,0.85058594,0.51815176,0.4811144
6,0.63199234,0.5917969,0.5280528,0.5158403
7,0.51810837,0.32421875,0.5478548,0.43537188
8,0.5493851,0.9404297,0.54125404,0.43838
9,0.46544647,0.4873047,0.48844886,0.442338
