,0,1,2,3
0,0.98921967,0.05102539,1.0,0.0
1,1.0,0.03527832,1.0,0.0
2,0.9472408,0.021240234,0.9177215,0.0
3,0.9504261,0.05883789,0.92088604,0.0
4,0.9028797,0.08569336,0.82911396,0.0
5,0.91934204,0.06640625,0.8322785,0.0
6,0.8346462,0.053955078,0.73734164,0.0
7,0.82479095,0.10449219,0.7310126,0.0
8,0.7781029,0.04626465,0.6772152,0.0
9,0.76431656,0.071899414,0.67088604,0.0
