,0,1,2,3
0,0.9164448,0.46484375,0.9143646,0.22234774
1,0.8959503,0.34179688,0.878453,0.09592509
2,0.89831924,0.45996094,0.878453,0.13298488
3,0.7431698,0.16503906,0.82596684,0.056830406
4,0.74049187,0.23339844,0.8287293,0.13805485
5,0.7754688,0.5732422,0.78176796,0.107439995
6,0.6776638,0.5419922,0.63535917,0.21032715
7,0.72562027,0.5966797,0.7458564,0.1772728
8,0.7212601,0.26171875,0.7458564,0.17590523
9,0.6864605,0.16308594,0.70441985,0.1706531
